2018-04-17 09:29:26,颜色分类:花色尺码:4XL,有色差，但是恰好是我喜欢的，大牌&apos;子的，比较大气，同事们都说显瘦，就是不知道料子是否起球，好评
2017-11-24 16:05:31,颜色分类:花色尺码:3XL,衣服收到了，穿了一下，刚好合身。衣服质量很好，版型不锗，穿上很精神。衣服没有色差，和描述的一致，真的喜欢。收到衣衣，很忙，没有及时来评价，今天来也还不迟。王小鸭，关注这个品牌很久了，这次买了，感觉真的很好，以后还会继续关注的。全5分好评！
2018-09-17 19:41:24,颜色分类:花色尺码:M,很合身，穿起来也很漂亮。只是面料有点粗糙，装饰领口的小红花左边少了一朵
2018-11-28 10:43:52,颜色分类:花色尺码:L,码数太不准了，L码太小 XL太宽
2018-11-19 16:23:52,颜色分类:花色尺码:L,满意
2017-11-25 15:46:07,颜色分类:花色尺码:XL,不怎么好。商家态度也很一般。物流发货半个多月才到。不着急等的盆友可以买。着急的千万别买了。
2017-11-04 09:32:51,颜色分类:花色尺码:XL,衣服质量很好，很厚实，不过有些些偏小呢，又重新给妈妈拍了一件！值得一提的是客服美小鸭，回复非常及时哦，出现问题及时给解决了，非常赞！
2018-09-04 13:42:12,颜色分类:花色尺码:3XL,上身效果很好
2019-01-13 09:43:09,颜色分类:花色尺码:2XL,衣服漂亮大气，穿着舒适合身，卖家服务态度好，积极有效的处理反馈的问题，特别是小丽，让我感到放心和舒心，以后会多多介绍朋友过来买的。
2017-12-11 13:08:00,颜色分类:花色尺码:3XL,衣服非常好，穿上大小合身，
2018-04-22 20:02:18,颜色分类:花色尺码:2XL,衣服很漂亮，妈妈穿着很合身
2018-11-17 20:03:52,颜色分类:花色尺码:M,婆婆喜欢
2018-03-29 19:36:23,颜色分类:花色尺码:4XL,衣服和卖家描述的一样非常好，物流也很快，可惜就是衣服肥了，让我专卖他人，
2017-12-03 13:09:25,颜色分类:花色尺码:2XL,挺合身挺漂亮的，裙子很满意。只是发货时间长了些。
2018-11-08 14:41:26,颜色分类:花色尺码:XL,衣服质量很好，可可非常好，尺码合适，非常满意的一件衣服
2017-11-19 15:31:50,颜色分类:花色尺码:3XL,衣服不错，长衣再稍长点更好了。
2018-09-18 22:09:55,颜色分类:花色尺码:2XL,宝贝收到了，大小合适颜色有点差好评。
2018-10-07 11:52:24,颜色分类:花色尺码:XL,还行，终于收到了。
2017-10-20 18:55:31,颜色分类:花色尺码:2XL,好 一般
2018-06-04 20:22:00,颜色分类:花色尺码:M,美得不得了，一次物超所值的购物！！！
2019-02-24 10:08:52,颜色分类:花色尺码:M,大小合适，上身效果不错，只是衣服上的亮片有点掉档次。总体来说还是不错的。
2017-11-19 09:27:00,颜色分类:花色尺码:2XL,此用户没有填写评论!
2018-03-23 15:33:33,颜色分类:花色尺码:3XL,衣料上档次，尤其是参加婚礼值得一穿，帮朋友买的，朋友蛮喜欢的，这家店的服务很好，有点小问题，客服很快给予回复。
2017-12-05 16:39:56,颜色分类:花色尺码:4XL,妈妈很喜欢，但物流太长时间
2018-04-01 22:08:24,颜色分类:花色尺码:3XL,与实物相符
2018-03-15 06:54:20,颜色分类:花色尺码:XL,衣服的质量很好，尺码非常合适，物流也快，非常喜欢！
2018-02-09 21:47:15,颜色分类:花色尺码:XL,尺码正好，质量也不错，好评！！
2017-12-04 19:07:36,颜色分类:花色尺码:L,衣服很漂亮，大方得体，是买给姐姐家女儿婚嫁时姐姐穿的，姐姐也很喜欢，质量也没话说，客服静静态度棒棒的，给你点赞?
2018-03-14 21:18:31,颜色分类:花色尺码:XL,真心觉得特别满意的一次购物！衣服款式颜色都非常好，女儿婚礼、平时穿着都很漂亮大气，我们全家都超赞，开心！
2017-12-27 13:49:05,颜色分类:花色尺码:XL,此用户没有填写评论!
2018-03-16 00:31:46,颜色分类:花色尺码:M,透明度：衣服还是漂亮呢，就是有点大了，。
