2019-08-02 13:47:50,颜色分类:白色尺码:34,一直都穿这个牌子的鞋子 质量好 舒服
2019-08-06 16:08:25,颜色分类:墨绿尺码:38,脚瘦的穿上很好看，喜欢！
2019-08-12 20:34:05,颜色分类:墨绿尺码:36,上脚很好看 很结实
2019-08-15 17:04:22,颜色分类:墨绿尺码:35,很好看，跟实体店一样
2019-08-03 13:48:01,颜色分类:白色尺码:36,很好看，还便宜。
2019-08-03 10:45:56,颜色分类:墨绿尺码:35,好看 喜欢
2019-08-21 12:50:41,颜色分类:墨绿尺码:35,舒适度：挺好看的
2019-06-18 11:31:11,颜色分类:墨绿尺码:36,真的很好看！！我不太会拍，但是真的很好看，第一次买了忍不住想发图片评价！！推荐！！而且发货很快，618买的那个618还没结束就穿上了！！
2019-07-19 17:28:24,颜色分类:墨绿尺码:34,在实体店一眼就看中了，看到网上比较便宜就买了。上脚挺好看的，很仙，显腿长，朋友也说挺好看的！就是鞋子不是软的那种，比较磨脚，需要度过一定的血肉磨合期，之后穿就不会疼啦，但是脚趾的鞋带还是有点紧
2019-08-05 21:12:17,颜色分类:墨绿尺码:37,这鞋是真的美，很特别还显脚白
2019-08-19 20:04:40,颜色分类:墨绿尺码:36,超好看的鞋子
2019-07-02 08:11:49,颜色分类:墨绿尺码:36,穿着很舒服很软，走路不累。同事男朋友都夸好看。颜色也很小清新适合夏天，是今年流行的牛油果绿。在地铁上看见有个妹子穿一模一样的，大概是好看的小仙女眼光都很好。
2019-08-11 12:38:39,颜色分类:墨绿尺码:38,真的超级好看，很显脚白
2019-08-07 20:53:25,颜色分类:墨绿尺码:36,很喜欢，是我想要的绿色
2019-08-19 11:34:56,颜色分类:墨绿尺码:35,不错，穿着舒服
2019-08-16 19:21:21,颜色分类:墨绿尺码:36,很好看 喜欢
2019-08-16 19:06:28,颜色分类:墨绿尺码:39,好看啊
2019-08-04 21:44:07,颜色分类:墨绿尺码:37,好看
2019-08-05 20:32:27,颜色分类:墨绿尺码:37,很好看，物有所值
2019-07-30 09:29:12,颜色分类:墨绿尺码:37,舒适度：前面有点勒脚欸，稍微有点磨脚趾头哈哈，后脚跟不磨脚，现在也没有出现脱胶啊等情况 鞋头款式：很好看，很显得脚白还可以看看，上脚比较好看 鞋面材质：亮皮的，还可以，是那种果绿色，还好，感觉比白的好看 风格：很好看的鞋子，值得入手
2019-07-24 13:55:44,颜色分类:墨绿尺码:35,鞋子整体来说还是很舒适的，暂时没有打脚的情况，也很有质感，颜色也是超级好看，特别显脚白，喜欢💕
2019-07-05 16:31:04,颜色分类:墨绿尺码:38,鞋子很好看，是今年流行的牛油果🥑，37码的🦶买了38码的🥿，emmmm宽度正好，长度长了点，正常脚，绑带正好，不磨脚也不紧绷，但是设计还是有点问题，走路的时候力量都集中在前掌，也可能是买大了一码的原因，而且穿一天下来，脚会肿，可能体质就这样，水肿🦶一直犹豫要不要换码，还是可以穿的就留下了
2019-08-04 23:35:23,颜色分类:墨绿尺码:36,不错一百多买的
2019-07-02 11:09:58,颜色分类:墨绿尺码:34,漆皮的，抹茶绿，颜色好看。尺码正好，鞋底蛮软的，也不磨脚。
2019-07-01 17:45:32,颜色分类:白色尺码:38,舒适度：还不错，不磨脚 鞋头款式：款式秀气，好看 风格：很夏天
2019-04-22 18:27:45,颜色分类:墨绿尺码:39,显白是认真的，好看是认真的。第二次被她们家鞋圈粉。也不会打脚，夏天必备哈哈哈。适合脚背低的小姐姐。不多说，买它！！
2019-07-24 21:26:42,颜色分类:墨绿尺码:35,鞋子很漂亮，价格比实体店便宜，颜色也特别的，款式新颖
2019-09-02 22:16:52,颜色分类:白色尺码:37,舒适度：不夹脚较舒适 摘掉了小系带更简约爱了
2019-09-01 18:22:45,颜色分类:白色尺码:34,第一根勒脚 舒适度一般， 懒得退了
2019-04-29 15:32:05,颜色分类:白色尺码:38,挺好的，把后带子系最紧的一个扣子合适😄这双鞋子，夏天配牛仔裤，牛仔裙，连衣裙，应该会很百搭吧！所以选择的白色，绿色的没法佩我的红裙子😄希望能通过视频让跟我一样的买家，看得更清晰！
