2019年08月28日 08:35,颜色分类:满天星尺码:42（男）,不错，挺满意
2019年08月06日 18:41,颜色分类:海盐亚洲限定尺码:39（女）,刚收到立马换上了，都舍不得脱下来，感觉被这双鞋给绑架了，真的特别好，跟详情页里面描述的一模一样，鞋底很软，打算帮男朋友也买一双。当情侣鞋来穿。
2019年08月05日 11:48,颜色分类:满天星尺码:37（女）,鞋子很喜欢，穿着挺舒服，也很轻便，上脚好看，特别是晚上的时候，真的有光！鞋底很软，不嘞脚，价格也不贵，总体来说挺满意的，喜欢，值得购买！
2019年08月18日 11:04,颜色分类:满天星尺码:35（女）,斟酌了好久那么多店铺最后还是挑选了这家，颜色很正，细节做的很好，试穿脚感比较舒服。卖家客服态度很好哦，快递包装也比较仔细，爆米花底做工已经算是很好啦，有局部照片大家可作为参考，个人认为在这个价位上算不错啦，总之不会失望&hellip;&hellip;感觉只有对自己喜欢的东西才会去做一个认真的反馈
2019年07月31日 19:13,颜色分类:兵马俑珊瑚橙尺码:37（女）,风格：走再多的路都不累脚，出去外面玩了一天超级棒，脚感真的很不错，鞋底有弹性，鞋子质量好，大小刚好合适，是我买到最满意的一双鞋了，下次还会再来的～ 
2019年08月19日 12:00,颜色分类:纯白冰激凌尺码:43（男）,脚感确实没的说，感觉很软，做工也很好，这是我这双感觉左脚鞋面要比右脚的稍微松弛一点，没有右脚那么贴合。感觉没必要买大一号，大半号就可以了
2019年09月05日 16:14,颜色分类:满天星尺码:38（女）,特别喜欢他家的鞋，舒服好看
2019年08月29日 21:49,颜色分类:满天星尺码:36（女）,鞋子质量很好，穿着舒服
2019年08月25日 15:46,颜色分类:灰橙欧洲限定尺码:41（男）,发货速度快 包装严实 非常漂亮
2019年08月24日 19:34,颜色分类:满天星尺码:37（女）,鞋子质量特别好，穿着舒服，很满意，喜欢，好评。
2019年09月19日 17:44,颜色分类:兵马俑珊瑚橙尺码:40（男）,太喜欢了，但是黑龙江这个季节已经穿不了了，留着来年穿吧
2019年08月20日 08:43,颜色分类:天使尺码:38（女）,这个价格买到这款鞋真的太划算了，不是第一次买，质量很好，鞋底很软，鞋带酷炫，百搭，跑步、跳绳都可以，穿上美美哒
2019年08月23日 18:00,颜色分类:灰橙欧洲限定尺码:35（女）,不错，挺喜欢的。昨天穿了一下午也不磨脚，满意
2019年08月14日 08:19,颜色分类:兵马俑珊瑚橙尺码:38（女）,鞋子真的是太好看了，感觉咋都拍不出它的美，很百搭，舒适度也超好，鞋子一到，就穿出去浪了，现在整体效果都很好，姐妹们，买吧，真的很推荐，相信我
2019年08月23日 21:41,颜色分类:兵马俑珊瑚橙尺码:37（女）,好好看的鞋，质量也不错。。挺喜欢的，好评
2019年08月26日 16:16,颜色分类:天使尺码:38（女）,第二次购买，还是一样的好！
2019年08月31日 17:24,颜色分类:黑色满天星尺码:41（男）,很喜欢，质量很好，底子也很软
2019年08月30日 12:41,颜色分类:黑色满天星尺码:41（男）,买过一双很好穿 又帮朋友买一双
2019年08月04日 10:22,颜色分类:满天星尺码:37（女）,挺经典的款，很喜欢，版型很好，还是选择了满天星，很干净利落，码数正好。防滑鞋底比较舒服。配休闲的贼好看
2019年08月25日 13:31,颜色分类:满天星尺码:39（女）,好看好看，很舒服
2019年08月27日 14:49,颜色分类:满天星尺码:37（女）,款式很漂亮，穿在脚上很舒服，值得购买！
2019年08月29日 17:17,颜色分类:满天星尺码:41（男）,男朋友说很舒服，哈哈哈哈，开心
2019年09月05日 14:01,颜色分类:满天星尺码:36（女）,鞋子质量很好 特别喜欢
2019年09月12日 15:16,颜色分类:满天星尺码:38（女）,感觉鞋码没有大太多，我脚也很瘦，选正常码估计也会很合适。穿上以后很好看，但是我老公说秒变谢大脚啊。质量一级棒，做工超级细致，和我在专柜订的鞋子看起来真的一样，鞋带稍微有点区别吧。
2019年08月30日 16:37,颜色分类:满天星尺码:37（女）,鞋子收到了挺好的&hellip;挺舒服的
2019年08月01日 14:27,颜色分类:兵马俑珊瑚橙尺码:36（女）,真的没想到这鞋子质量太好了，颜色超级正！因橙色真的超级漂亮，太喜欢了！太漂亮了，很少女心，很百搭！！！！
2019年08月22日 07:55,颜色分类:满天星尺码:37（女）,老顾客了，质量都很好
2019年09月02日 20:48,颜色分类:满天星尺码:39（女）,质量特别好，同样品质的在商场特别贵，物超所值，值得购买
2019年08月17日 19:05,颜色分类:兵马俑珊瑚橙尺码:36（女）,颜色很好看，尺码大小合适，穿着很舒服，质量非常不错，价格实惠
2019年08月05日 21:26,颜色分类:纯白冰激凌尺码:35（女）,哇.我喜欢啊.反正现在实习也买不起正儿八经的。穿个样子也不用在乎什么牌子.舒服就好.货比了好几家才决定试试这个宝贝.上脚也太舒服了.走路软软的.就是那种踩shi感的感jio哈哈.
2019年08月21日 16:32,颜色分类:满天星尺码:36（女）,鞋面材质：很舒服 
2019年07月29日 19:25,颜色分类:兵马俑珊瑚橙尺码:37（女）,在这家买过好几次鞋子了，不得不说性价比真的很高，这次是给自己买了这双鞋，穿上去特别软，很舒服，而且穿上也很好看，非常喜欢，下次还会再来买！
